100	100	659	328	9
100	100	619	275	8
100	100	740	325	11
100	100	744	294	9
100	100	667	261	10
100	100	737	317	9
100	100	724	321	10
100	100	583	267	7
100	100	623	263	8
100	100	654	240	8
100	100	799	356	10
100	100	689	295	9
100	100	621	288	8
100	100	696	309	10
100	100	680	267	8
100	100	655	313	8
100	100	628	290	10
100	100	621	292	8
100	100	712	325	9
100	100	726	323	9
100	100	670	302	10
100	100	686	291	9
100	100	768	287	12
100	100	688	313	9
100	100	760	315	9
100	100	768	314	9
100	100	769	354	10
100	100	608	271	8
100	100	698	312	9
100	100	725	291	9
100	100	714	270	9
100	100	712	287	9
100	100	657	252	9
100	100	659	278	8
100	100	642	298	100
100	100	663	246	9
100	100	681	298	8
100	100	672	293	8
100	100	680	288	9
100	100	649	260	9
100	100	733	306	8
100	100	603	292	8
100	100	761	305	10
100	100	786	310	11
100	100	752	315	9
100	100	593	259	9
100	100	712	260	8
100	100	759	298	12
100	100	696	322	10
100	100	736	276	10
100	100	614	258	9
100	100	711	291	10
100	100	674	304	9
100	100	734	282	9
100	100	782	339	9
100	100	752	271	9
100	100	714	309	8
100	100	761	333	10
100	100	582	231	8
100	100	737	328	9
100	100	673	304	9
100	100	777	357	9
100	100	649	300	9
100	100	627	278	8
100	100	640	320	8
100	100	702	268	9
100	100	621	295	9
100	100	630	284	8
100	100	719	364	10
100	100	662	290	10
100	100	686	319	10
100	100	620	261	8
100	100	663	292	9
100	100	674	302	9
100	100	703	303	12
100	100	639	277	8
100	100	632	315	8
100	100	642	274	7
100	100	645	270	8
100	100	671	286	8
100	100	716	303	9
100	100	742	292	9
100	100	690	323	9
100	100	673	298	8
100	100	610	271	9
100	100	660	283	8
100	100	709	279	9
100	100	675	296	9
100	100	766	339	9
100	100	612	262	8
100	100	801	340	10
100	100	631	279	8
100	100	766	329	9
100	100	707	279	9
100	100	702	275	9
100	100	700	313	8
100	100	694	269	9
100	100	703	292	9
100	100	766	325	9
200	40	1636	644	18
200	40	1530	586	16
200	40	1369	602	15
200	40	1736	690	18
200	40	1337	602	15
200	40	1489	632	16
200	40	1550	638	16
200	40	1562	603	16
200	40	1402	619	15
200	40	1358	661	15
200	40	1517	622	16
200	40	1299	563	15
200	40	1497	637	16
200	40	1388	630	16
200	40	1618	650	17
200	40	1720	685	17
200	40	1479	587	16
200	40	1527	612	17
200	40	1428	615	16
200	40	1552	665	18
200	40	1613	636	16
200	40	1671	692	17
200	40	1432	641	16
200	40	1360	594	14
200	40	1480	639	15
200	40	1367	584	14
200	40	1548	675	17
200	40	1684	646	17
200	40	1599	644	17
200	40	1468	636	15
200	40	1556	626	16
200	40	1506	618	20
200	40	1573	611	17
200	40	1563	660	17
200	40	1390	660	16
200	40	1556	620	16
200	40	1625	642	17
200	40	1723	653	18
200	40	1603	627	17
200	40	1719	670	17
200	40	1614	642	20
200	40	1699	682	18
200	40	1483	627	16
200	40	1557	644	16
200	40	1429	624	16
200	40	1384	537	14
200	40	1539	631	17
200	40	1364	547	15
200	40	1441	612	17
200	40	1533	639	16
200	40	1771	653	17
200	40	1500	639	16
200	40	1726	661	17
200	40	1495	625	17
200	40	1613	661	19
200	40	1569	601	118
200	40	1484	613	16
200	40	1579	632	16
200	40	1565	648	17
200	40	1672	631	17
200	40	1497	565	16
200	40	1694	627	16
200	40	1426	568	15
200	40	1515	603	17
200	40	1741	683	17
200	40	1467	587	15
200	40	1553	614	15
200	40	1425	650	17
200	40	1591	656	17
200	40	1393	588	16
200	40	1547	648	16
200	40	1389	556	15
200	40	1505	629	20
200	40	1449	618	16
200	40	1512	619	15
200	40	1559	607	16
200	40	1762	683	18
200	40	1547	610	16
200	40	1570	584	17
200	40	1663	623	17
200	40	1496	596	15
200	40	1668	656	18
200	40	1626	631	16
200	40	1482	593	16
200	40	1306	567	15
200	40	1575	641	17
200	40	1257	584	14
200	40	1612	660	17
200	40	1441	630	20
200	40	1673	652	17
200	40	1377	562	14
200	40	1609	613	17
200	40	1527	603	16
200	40	1583	668	17
200	40	1383	631	15
200	40	1420	620	16
200	40	1512	614	16
200	40	1595	588	16
200	40	1429	665	17
200	40	1313	563	14
200	80	1342	536	15
200	80	1563	645	16
200	80	1434	586	15
200	80	1573	637	17
200	80	1566	610	16
200	80	1491	630	16
200	80	1439	618	16
200	80	1461	595	16
200	80	1527	580	16
200	80	1624	710	17
200	80	1405	655	20
200	80	1379	648	16
200	80	1568	663	16
200	80	1504	630	17
200	80	1601	612	17
200	80	1521	568	17
200	80	1462	607	15
200	80	1471	602	16
200	80	1408	614	15
200	80	1701	672	22
200	80	1587	614	20
200	80	1552	614	16
200	80	1290	544	14
200	80	1696	649	17
200	80	1403	597	15
200	80	1597	640	17
200	80	1420	616	19
200	80	1510	646	16
200	80	1500	597	17
200	80	1319	609	14
200	80	1487	669	15
200	80	1529	671	17
200	80	1604	665	16
200	80	1588	685	17
200	80	1319	533	14
200	80	1526	587	16
200	80	1639	683	18
200	80	1523	611	17
200	80	1739	710	18
200	80	1548	590	16
200	80	1655	644	17
200	80	1648	629	16
200	80	1506	615	16
200	80	1570	710	15
200	80	1422	671	15
200	80	1443	572	15
200	80	1593	662	17
200	80	1460	659	20
200	80	1594	616	17
200	80	1418	613	15
200	80	1315	568	14
200	80	1405	565	15
200	80	1671	706	18
200	80	1323	551	14
200	80	1661	605	17
200	80	1600	663	16
200	80	1513	588	16
200	80	1508	614	17
200	80	1392	581	15
200	80	1601	697	16
200	80	1388	592	15
200	80	1466	621	16
200	80	1327	599	14
200	80	1420	588	16
200	80	1574	623	16
200	80	1629	626	18
200	80	1544	633	16
200	80	1442	602	16
200	80	1525	650	16
200	80	1579	616	16
200	80	1772	687	19
200	80	1508	645	16
200	80	1500	601	16
200	80	1390	617	15
200	80	1642	629	21
200	80	1485	598	16
200	80	1390	663	16
200	80	1575	642	16
200	80	1616	607	17
200	80	1481	700	17
200	80	1476	554	15
200	80	1495	631	16
200	80	1545	642	18
200	80	1556	660	16
200	80	1467	624	16
200	80	1496	590	14
200	80	1702	637	17
200	80	1590	588	16
200	80	1417	668	16
200	80	1394	607	16
200	80	1601	592	17
200	80	1476	653	16
200	80	1674	688	18
200	80	1341	582	15
200	80	1754	714	22
200	80	1339	575	14
200	80	1405	581	16
200	80	1618	640	17
200	80	1588	618	17
200	80	1611	640	16
200	120	1552	623	16
200	120	1638	643	17
200	120	1560	650	17
200	120	1522	645	16
200	120	1559	674	17
200	120	1579	632	16
200	120	1634	700	18
200	120	1565	580	16
200	120	1386	588	14
200	120	1747	693	17
200	120	1525	626	16
200	120	1580	601	16
200	120	1364	592	15
200	120	1373	618	16
200	120	1670	662	18
200	120	1475	648	16
200	120	1399	646	17
200	120	1434	564	15
200	120	1423	625	15
200	120	1527	663	17
200	120	1518	637	16
200	120	1383	591	14
200	120	1589	639	17
200	120	1427	689	16
200	120	1451	570	15
200	120	1403	666	16
200	120	1567	608	15
200	120	1466	663	16
200	120	1659	680	18
200	120	1471	666	16
200	120	1461	608	15
200	120	1686	698	17
200	120	1419	563	15
200	120	1548	623	16
200	120	1689	722	18
200	120	1575	654	21
200	120	1575	634	17
200	120	1561	645	16
200	120	1617	682	20
200	120	1600	648	17
200	120	1533	665	16
200	120	1283	601	15
200	120	1558	625	16
200	120	1751	747	18
200	120	1474	622	15
200	120	1528	591	16
200	120	1350	534	16
200	120	1436	587	18
200	120	1598	648	20
200	120	1429	650	15
200	120	1390	610	16
200	120	1466	580	16
200	120	1409	563	15
200	120	1530	641	16
200	120	1613	629	17
200	120	1513	600	19
200	120	1566	657	17
200	120	1571	642	17
200	120	1414	666	20
200	120	1768	709	17
200	120	1474	630	15
200	120	1732	718	17
200	120	1480	595	15
200	120	1526	615	20
200	120	1551	661	16
200	120	1508	670	17
200	120	1355	595	15
200	120	1543	608	17
200	120	1470	644	16
200	120	1568	668	16
200	120	1518	663	16
200	120	1487	627	16
200	120	1482	581	16
200	120	1439	623	20
200	120	1636	655	17
200	120	1478	613	495
200	120	1498	628	15
200	120	1548	658	16
200	120	1496	641	17
200	120	1541	643	15
200	120	1696	671	17
200	120	1566	661	17
200	120	1416	604	29
200	120	1469	631	16
200	120	1326	601	15
200	120	1666	642	17
200	120	1624	671	17
200	120	1513	610	15
200	120	1619	714	17
200	120	1381	613	14
200	120	1599	679	16
200	120	1533	622	16
200	120	1591	650	17
200	120	1534	624	107
200	120	1477	618	16
200	120	1471	648	16
200	120	1643	632	16
200	120	1736	696	17
200	120	1518	668	16
200	120	1627	635	16
200	160	1403	605	16
200	160	1538	642	16
200	160	1566	667	16
200	160	1501	590	16
200	160	1488	612	16
200	160	1617	696	20
200	160	1178	493	13
200	160	1489	708	17
200	160	1482	626	17
200	160	1440	601	16
200	160	1439	671	16
200	160	1581	643	15
200	160	1634	655	16
200	160	1430	639	15
200	160	1534	606	16
200	160	1583	649	16
200	160	1628	672	16
200	160	1401	545	15
200	160	1566	644	16
200	160	1402	637	16
200	160	1566	725	17
200	160	1545	661	16
200	160	1411	646	16
200	160	1621	596	17
200	160	1611	709	17
200	160	1633	683	17
200	160	1702	658	18
200	160	1704	687	16
200	160	1535	639	16
200	160	1507	618	16
200	160	1399	659	16
200	160	1513	653	17
200	160	1428	616	16
200	160	1507	609	17
200	160	1456	659	16
200	160	1426	639	16
200	160	1536	609	16
200	160	1583	661	16
200	160	1478	705	20
200	160	1562	607	16
200	160	1499	645	16
200	160	1531	673	16
200	160	1586	653	17
200	160	1418	610	17
200	160	1580	675	18
200	160	1414	600	16
200	160	1581	660	16
200	160	1624	693	17
200	160	1286	596	15
200	160	1583	622	17
200	160	1398	613	16
200	160	1381	670	16
200	160	1672	661	22
200	160	1512	668	16
200	160	1551	609	16
200	160	1448	681	17
200	160	1389	662	19
200	160	1426	653	16
200	160	1544	591	16
200	160	1460	610	15
200	160	1580	642	16
200	160	1494	652	16
200	160	1341	541	15
200	160	1711	688	18
200	160	1328	600	15
200	160	1517	663	15
200	160	1419	595	16
200	160	1436	644	21
200	160	1641	654	17
200	160	1394	602	16
200	160	1514	640	16
200	160	1634	631	16
200	160	1426	588	14
200	160	1527	579	21
200	160	1437	600	15
200	160	1562	661	17
200	160	1469	600	15
200	160	1429	581	19
200	160	1476	661	16
200	160	1499	708	18
200	160	1435	672	16
200	160	1681	690	17
200	160	1284	584	14
200	160	1327	593	15
200	160	1443	609	15
200	160	1566	652	16
200	160	1581	628	16
200	160	1505	595	15
200	160	1457	618	16
200	160	1638	621	17
200	160	1497	552	15
200	160	1466	632	16
200	160	1384	570	15
200	160	1457	624	20
200	160	1288	563	15
200	160	1417	621	16
200	160	1540	653	16
200	160	1410	610	14
200	160	1437	560	16
200	160	1569	646	16
200	200	1496	678	16
200	200	1529	627	16
200	200	1396	628	20
200	200	1508	658	16
200	200	1460	602	15
200	200	1446	631	15
200	200	1665	696	16
200	200	1473	649	16
200	200	1453	628	16
200	200	1437	609	15
200	200	1484	673	16
200	200	1511	586	16
200	200	1628	618	16
200	200	1632	664	17
200	200	1392	629	16
200	200	1506	618	16
200	200	1526	644	16
200	200	1643	672	17
200	200	1481	629	15
200	200	1360	606	15
200	200	1437	528	15
200	200	1492	690	16
200	200	1380	567	14
200	200	1261	547	15
200	200	1643	656	18
200	200	1567	667	16
200	200	1620	678	17
200	200	1568	624	16
200	200	1487	594	15
200	200	1533	634	16
200	200	1384	635	15
200	200	1439	614	15
200	200	1412	622	15
200	200	1495	593	16
200	200	1596	595	16
200	200	1602	731	17
200	200	1628	708	17
200	200	1369	548	15
200	200	1405	600	16
200	200	1544	647	21
200	200	1392	576	16
200	200	1482	690	16
200	200	1507	684	16
200	200	1578	667	16
200	200	1507	670	30
200	200	1549	653	15
200	200	1285	593	15
200	200	1617	669	16
200	200	1498	710	15
200	200	1485	565	15
200	200	1438	647	16
200	200	1442	558	15
200	200	1264	571	14
200	200	1439	663	57
200	200	1451	654	17
200	200	1514	654	17
200	200	1577	592	20
200	200	1347	543	14
200	200	1458	648	15
200	200	1379	560	15
200	200	1394	635	15
200	200	1612	667	17
200	200	1397	555	15
200	200	1495	588	16
200	200	1481	573	16
200	200	1483	671	17
200	200	1405	598	15
200	200	1341	583	15
200	200	1649	702	17
200	200	1737	686	18
200	200	1522	639	121
200	200	1528	613	15
200	200	1352	614	16
200	200	1560	633	15
200	200	1460	635	15
200	200	1514	674	16
200	200	1636	667	21
200	200	1482	711	17
200	200	1646	661	17
200	200	1516	718	17
200	200	1628	678	17
200	200	1471	703	17
200	200	1585	686	17
200	200	1468	574	15
200	200	1295	556	14
200	200	1418	657	19
200	200	1432	577	15
200	200	1645	672	17
200	200	1585	644	18
200	200	1624	674	16
200	200	1462	638	17
200	200	1412	623	16
200	200	1548	651	17
200	200	1390	626	16
200	200	1673	704	17
200	200	1468	597	16
200	200	1420	629	21
200	200	1464	712	15
200	200	1540	627	16
200	200	1533	650	16
300	60	2128	887	22
300	60	2355	975	38
300	60	2397	986	23
300	60	2497	965	25
300	60	2214	865	21
300	60	2494	948	24
300	60	2153	836	21
300	60	2235	945	22
300	60	2281	975	22
300	60	2367	958	23
300	60	2390	970	23
300	60	2312	921	22
300	60	2577	1018	24
300	60	2107	938	22
300	60	2595	1008	25
300	60	2434	992	25
300	60	2612	998	25
300	60	2580	1026	25
300	60	2667	1051	26
300	60	2384	966	23
300	60	2439	948	25
300	60	2300	900	23
300	60	2311	894	22
300	60	2163	890	22
300	60	2564	978	24
300	60	2276	962	23
300	60	2525	903	24
300	60	2333	1002	24
300	60	2241	992	23
300	60	2225	958	22
300	60	2401	958	24
300	60	2283	930	23
300	60	2156	844	21
300	60	2441	980	25
300	60	2553	993	25
300	60	2328	1008	24
300	60	2270	920	30
300	60	2391	967	24
300	60	2285	963	30
300	60	2515	999	25
300	60	2291	1000	24
300	60	2242	977	23
300	60	2290	949	23
300	60	2203	899	23
300	60	2279	904	22
300	60	2436	959	24
300	60	2295	944	23
300	60	2255	897	23
300	60	2317	969	24
300	60	2319	1056	23
300	60	2326	922	23
300	60	2406	912	23
300	60	2317	960	29
300	60	2537	950	25
300	60	2532	1058	25
300	60	2416	1007	24
300	60	2229	906	23
300	60	2657	1000	132
300	60	2692	1045	25
300	60	2369	1017	23
300	60	2586	964	24
300	60	2117	936	22
300	60	2364	922	24
300	60	2357	996	23
300	60	2262	911	22
300	60	2521	948	25
300	60	2257	946	23
300	60	2499	1000	25
300	60	2434	1039	24
300	60	2446	935	23
300	60	2621	1035	25
300	60	2235	995	24
300	60	2541	1003	24
300	60	2442	965	25
300	60	2444	961	23
300	60	2055	791	24
300	60	2530	969	25
300	60	2305	913	23
300	60	2349	977	24
300	60	2517	987	24
300	60	2496	997	24
300	60	2353	1010	30
300	60	2465	952	53
300	60	2315	971	24
300	60	2627	1064	31
300	60	2568	969	652
300	60	2305	886	22
300	60	2426	950	23
300	60	2228	834	22
300	60	2415	882	22
300	60	2235	994	24
300	60	2308	810	22
300	60	2360	992	25
300	60	2428	926	24
300	60	2472	1014	24
300	60	2439	949	24
300	60	2375	965	23
300	60	2396	992	24
300	60	2289	987	23
300	60	2282	948	23
300	120	2577	991	24
300	120	2545	1016	24
300	120	2436	1015	23
300	120	2413	943	23
300	120	2249	897	22
300	120	2104	952	22
300	120	2344	922	24
300	120	2320	914	22
300	120	2259	1040	24
300	120	1966	910	21
300	120	2193	930	24
300	120	2482	960	24
300	120	2158	927	22
300	120	2073	890	23
300	120	2144	930	20
300	120	2241	906	27
300	120	2405	986	23
300	120	2343	918	24
300	120	2332	880	24
300	120	2333	982	24
300	120	2394	942	24
300	120	2039	964	21
300	120	2543	1063	122
300	120	2206	954	23
300	120	2243	912	22
300	120	2567	953	24
300	120	2422	933	24
300	120	2006	858	22
300	120	2528	944	24
300	120	2158	848	20
300	120	2307	910	29
300	120	2463	983	25
300	120	2569	1028	25
300	120	2437	952	24
300	120	2283	962	23
300	120	2663	1054	25
300	120	2354	908	25
300	120	2410	938	23
300	120	2482	1031	23
300	120	2210	909	23
300	120	2128	909	22
300	120	2480	975	24
300	120	2507	1057	24
300	120	2452	980	23
300	120	2357	938	29
300	120	2570	1038	25
300	120	2513	991	24
300	120	2442	973	24
300	120	2345	957	22
300	120	2460	966	24
300	120	2507	1002	25
300	120	2244	970	23
300	120	2493	940	23
300	120	2378	994	24
300	120	2525	974	25
300	120	2480	946	24
300	120	2235	938	22
300	120	2233	1016	24
300	120	2660	1018	25
300	120	2557	972	25
300	120	2304	997	23
300	120	2211	839	21
300	120	2402	995	25
300	120	2421	953	23
300	120	2610	994	25
300	120	2230	963	23
300	120	2385	969	23
300	120	2500	1036	23
300	120	2558	993	24
300	120	2285	856	22
300	120	2494	949	24
300	120	2012	841	21
300	120	2443	1034	24
300	120	2235	989	22
300	120	2325	964	24
300	120	2379	1058	24
300	120	2195	929	23
300	120	2486	1018	30
300	120	2625	1105	25
300	120	2111	826	20
300	120	2222	1006	24
300	120	2486	996	25
300	120	2299	950	27
300	120	2328	945	24
300	120	2469	963	23
300	120	2490	931	23
300	120	2277	923	23
300	120	2169	865	21
300	120	2797	1087	27
300	120	2595	1034	25
300	120	2656	1039	26
300	120	2551	1021	24
300	120	2623	1046	25
300	120	2306	962	22
300	120	2046	924	21
300	120	2454	960	24
300	120	2351	971	24
300	120	2634	993	25
300	120	2017	905	21
300	120	2655	994	25
300	180	2292	916	24
300	180	2552	1013	25
300	180	2433	1010	30
300	180	2432	959	23
300	180	2091	917	21
300	180	2563	1053	24
300	180	2582	1021	25
300	180	2373	1019	23
300	180	2564	953	24
300	180	2608	1097	25
300	180	2545	1016	25
300	180	2513	985	26
300	180	2324	909	28
300	180	2481	991	24
300	180	2503	959	23
300	180	2272	944	22
300	180	2358	991	24
300	180	2584	1088	25
300	180	2429	1012	28
300	180	2562	1011	25
300	180	2544	955	25
300	180	2381	959	28
300	180	2392	948	24
300	180	2425	977	23
300	180	2484	1033	32
300	180	2417	995	24
300	180	2213	999	24
300	180	2431	981	23
300	180	2463	944	23
300	180	2611	1064	33
300	180	2462	972	24
300	180	2506	1102	24
300	180	2471	976	25
300	180	2185	951	22
300	180	2322	965	23
300	180	2487	960	24
300	180	2499	1004	30
300	180	2517	995	24
300	180	2439	1016	24
300	180	2449	1065	25
300	180	2350	996	24
300	180	2114	877	26
300	180	2280	924	28
300	180	2636	1024	25
300	180	2469	981	23
300	180	2457	992	23
300	180	2321	981	23
300	180	1981	894	20
300	180	2522	1026	24
300	180	2281	884	22
300	180	2339	993	30
300	180	2435	993	23
300	180	2373	1030	23
300	180	2478	1009	24
300	180	2494	1038	25
300	180	2458	1041	46
300	180	2483	940	23
300	180	2492	978	23
300	180	2427	927	24
300	180	2159	873	22
300	180	2362	1051	24
300	180	2647	1085	25
300	180	2439	1010	24
300	180	2557	1010	24
300	180	2347	918	23
300	180	2345	975	24
300	180	2530	1028	25
300	180	2394	949	24
300	180	2165	1005	22
300	180	2402	1004	23
300	180	2327	1005	23
300	180	2321	1003	23
300	180	2279	952	22
300	180	2233	967	23
300	180	2204	882	27
300	180	2412	1009	22
300	180	2566	1058	25
300	180	2210	867	21
300	180	2464	990	23
300	180	2366	953	22
300	180	2532	1006	25
300	180	2553	1053	23
300	180	2187	912	22
300	180	2567	984	26
300	180	2395	895	22
300	180	2237	965	24
300	180	2217	952	22
300	180	2281	900	23
300	180	2482	1014	24
300	180	2118	981	22
300	180	2468	922	23
300	180	2383	954	23
300	180	2158	994	23
300	180	2236	905	22
300	180	2124	1008	21
300	180	2420	1014	23
300	180	2701	1022	38
300	180	2474	961	25
300	180	2321	1014	24
300	180	2256	936	23
300	240	2582	994	25
300	240	2164	989	23
300	240	2070	869	21
300	240	2537	1031	24
300	240	1959	886	22
300	240	2495	1033	24
300	240	2465	1001	24
300	240	2454	959	24
300	240	2333	1044	24
300	240	2453	981	25
