300	2572	21
300	2408	23
300	2654	22
300	2592	22
300	2540	21
300	2661	22
300	2656	28
300	2597	21
300	2577	22
300	2533	20
300	2450	22
300	2290	23
300	2704	22
300	2591	23
300	2468	22
300	2550	23
300	3037	31
300	2711	1533
300	2721	27
400	3867	31
400	4297	31
400	3241	30
400	3717	29
400	3463	30
400	3671	29
400	3530	31
400	3427	30
400	3293	30
400	3739	38
400	3462	30
400	3196	29
400	3636	30
400	3631	30
400	3674	31
400	3323	110
400	3620	30
400	3605	30
400	3761	32
400	3444	30
400	3512	30
400	4460	31
400	3919	31
400	3741	32
400	3502	30
400	3589	29
400	3477	30
400	3290	30
400	3680	31
400	3403	30
400	3528	31
400	3292	30
400	3960	30
400	3977	31
400	3356	30
400	3638	30
400	4133	32
400	3828	37
400	3492	29
400	3679	30
400	3880	31
400	3442	29
400	3788	29
400	3792	118
400	3630	29
400	3799	30
400	3573	29
400	3344	29
400	3327	29
400	3384	30
400	3516	30
400	3881	32
400	3651	31
400	3602	30
400	3641	31
400	3970	31
400	3239	29
400	3451	29
400	3339	29
400	3793	29
400	3566	37
400	3668	44
400	3508	30
400	3503	30
400	3582	30
400	4325	34
400	3626	29
400	3365	29
400	3869	31
400	3881	30
400	3542	30
400	4060	31
400	3734	32
400	3624	30
400	3833	31
400	3347	30
400	4132	38
400	3768	30
400	3712	29
400	3524	30
400	4137	32
400	3508	30
400	3785	31
400	3751	47
400	3578	31
400	3277	29
400	3607	31
400	3313	38
400	3778	38
400	3997	39
400	3799	30
400	3819	30
400	3670	30
400	3374	28
400	3652	31
400	4116	30
400	3640	30
400	3519	29
400	3780	30
400	3977	31
500	4680	39
500	4573	40
500	4616	41
500	5548	41
500	4539	39
500	4836	39
500	5035	39
500	5106	41
500	5003	40
500	4954	39
500	4236	37
500	4399	39
500	4916	40
500	4478	38
500	5203	42
500	5772	42
500	4663	38
500	5250	40
500	4913	39
500	4672	127
500	4992	46
500	4672	37
500	5247	39
500	4339	38
500	4543	39
500	4665	39
500	5046	38
500	4628	38
500	4706	39
500	5356	40
500	4684	38
500	5084	40
500	4652	38
500	5101	40
500	5732	41
500	4574	61
500	4624	39
500	4823	38
500	4559	37
500	4826	38
500	4251	37
500	4260	37
500	5361	44
500	4859	47
500	4726	39
500	4839	38
500	5154	41
500	4428	38
500	5634	42
500	4593	38
500	4672	39
500	4605	39
500	4636	39
500	4699	124
500	4502	37
500	4979	40
500	5270	50
500	4679	40
500	4815	38
500	5457	41
500	4570	38
500	5355	40
500	4834	47
500	5489	39
500	4735	37
500	4947	39
500	5296	123
500	4680	39
500	5363	39
500	4833	39
500	4630	38
500	4636	64
500	4656	40
500	5062	40
500	4715	39
500	4604	127
500	5006	39
500	4596	40
500	5326	39
500	4521	38
500	4771	39
500	4820	39
500	4730	39
500	4869	38
500	5072	37
500	4976	42
500	4768	38
500	4966	49
500	4623	39
500	5185	39
500	4802	49
500	4727	40
500	4483	38
500	4537	48
500	4598	39
500	4563	38
500	4560	39
500	4496	38
500	4645	38
500	4808	39
600	5894	47
600	6014	48
600	5807	82
600	5558	47
600	6438	50
600	5782	47
600	5779	60
600	5579	48
600	6136	48
600	5999	49
600	6634	47
600	5675	48
600	5677	48
600	5585	47
600	5761	47
600	6419	52
600	6163	48
600	5593	46
600	6390	50
600	5943	47
600	6055	62
600	6018	49
600	5751	48
600	5547	47
600	5755	48
600	6176	48
600	5962	51
600	5539	47
600	6166	59
600	5627	47
600	5887	47
600	6768	50
600	6786	53
600	5846	58
600	6316	49
600	5880	48
600	6192	70
600	5689	57
600	5510	49
600	5986	48
600	5736	173
600	5504	48
600	5831	48
600	6691	51
600	5522	47
600	6149	138
600	6117	47
600	5503	58
600	5850	46
600	5918	58
600	5567	47
600	5696	48
600	6050	59
600	6291	48
600	5646	50
600	5837	47
600	5781	48
600	6363	63
600	6099	49
600	5880	50
600	5839	47
600	6109	47
600	6000	47
600	5863	48
600	5437	45
600	5569	47
600	5428	46
600	5353	47
600	5870	58
600	6050	48
600	5578	47
600	6125	50
600	5755	49
600	6373	48
600	5736	47
600	6132	49
600	6696	49
600	6386	48
600	5768	47
600	5569	47
600	6377	50
600	6754	49
600	6043	49
600	7096	65
600	5726	47
600	5843	54
600	6752	49
600	5999	47
600	5382	47
600	7134	52
600	5558	46
600	6330	48
600	6359	49
600	6294	60
600	6122	49
600	6184	48
600	5683	47
600	5674	46
600	6268	50
600	5854	58
700	7225	199
700	7041	56
700	6987	58
700	6716	54
700	7149	56
700	7036	57
700	7237	60
700	7535	58
700	7770	65
700	7292	57
700	7129	55
700	7004	55
700	7583	59
700	7940	60
700	7031	54
700	7382	56
700	6970	56
700	7177	56
700	6841	78
700	6687	70
700	6517	55
700	7429	57
700	6748	57
700	7250	72
700	7021	58
700	7540	512
700	7273	58
700	7539	57
700	6939	57
700	7042	57
700	6662	55
700	8018	60
700	7325	72
700	7331	57
700	7114	59
700	7467	57
700	7688	56
700	7136	55
700	6940	56
700	6821	67
700	7220	71
700	7321	57
700	6899	56
700	6744	56
700	7160	56
700	7235	59
700	7505	59
700	6792	55
700	7160	58
700	7356	73
700	6536	55
700	7421	58
700	7279	56
700	6657	57
700	7059	56
700	7786	60
700	7177	57
700	7040	71
700	7010	57
700	7349	61
700	6564	56
700	6898	55
700	7561	59
700	7447	56
700	7793	58
700	6679	55
700	7222	58
700	7202	57
700	7275	57
700	7230	57
700	7188	55
700	6745	54
700	7156	72
700	7115	58
700	6497	55
700	6572	348
700	7216	56
700	8140	58
700	6970	57
700	7363	57
700	7041	56
700	6480	59
700	7117	56
700	7185	56
700	6717	57
700	7500	57
700	7085	69
700	7376	58
700	6614	55
700	6802	56
700	7908	62
700	6618	55
700	7160	58
700	7089	55
700	7073	60
700	8457	62
700	7209	71
700	7189	56
700	7083	55
700	7290	56
800	8630	64
800	8011	64
800	7863	67
800	8513	67
800	8148	67
800	8922	67
800	8082	65
800	8142	66
800	7936	65
800	8691	81
800	8861	67
800	8097	66
800	8262	65
800	8942	65
800	9257	69
800	8291	79
800	8394	66
800	8491	67
800	8311	68
800	8643	66
800	8397	64
800	8277	66
800	8696	65
800	8340	68
800	7714	66
800	8605	65
800	8831	67
800	8624	68
800	8230	66
800	8114	67
800	8275	67
800	8137	64
800	8370	66
800	7627	64
800	8235	65
800	8412	67
800	8394	66
800	8281	64
800	7871	66
800	8614	82
800	8009	65
800	8469	68
800	8846	68
800	8890	66
800	9519	67
800	8329	71
800	9511	68
800	9864	68
800	8796	67
800	7729	65
800	8950	81
800	7837	66
800	7874	80
800	7883	72
800	9399	69
800	8387	66
800	8719	70
800	9297	68
800	8279	65
800	10019	69
800	9354	70
800	7963	65
800	7911	66
800	7891	66
800	8443	82
800	8195	65
800	8465	64
800	8349	68
800	8824	66
800	8045	64
800	9421	68
800	8360	67
800	8197	71
800	7993	64
800	7923	62
800	7924	64
800	8151	65
800	8609	66
800	9946	69
800	8529	81
800	9631	69
800	8531	66
800	8124	66
800	8175	65
800	8459	65
800	9140	66
800	8169	64
800	8168	66
800	10422	73
800	8582	66
800	7941	65
800	8331	66
800	8154	66
800	8321	66
800	8075	65
800	9062	70
800	8262	67
800	8238	65
800	8683	67
800	8728	66
900	10585	78
900	9702	75
900	9851	78
900	12197	80
900	9474	78
900	9429	76
900	9307	74
900	9242	77
900	10187	81
900	10421	78
900	9546	74
900	9218	94
900	9588	75
900	10191	77
900	9919	95
900	9568	74
900	9708	74
900	9923	76
900	9595	95
900	10124	80
900	9904	76
900	9821	77
900	10165	78
900	9456	74
900	10489	78
900	12234	82
900	9071	74
900	10028	73
900	10183	96
900	9373	77
900	9038	74
900	10181	89
900	9621	76
900	9391	75
900	9680	76
900	8773	91
900	8885	71
900	8666	75
900	10250	81
900	10879	80
900	9179	75
900	9278	79
900	9421	76
900	9803	78
900	9475	77
900	10203	85
900	10044	77
900	9598	77
900	10690	78
900	9901	80
900	11070	80
900	8724	74
900	10007	77
900	9208	74
900	9009	74
900	10356	78
900	10103	84
900	10498	78
900	9857	75
900	10092	77
900	9340	85
900	9133	74
900	9116	71
900	9135	74
900	9216	93
900	8667	75
900	9828	75
900	9430	76
900	9106	74
900	9420	73
900	9376	76
900	9078	75
900	9552	76
900	9295	75
900	10058	73
900	9689	76
900	10252	77
900	9387	76
900	9433	77
900	9381	74
900	10449	79
900	10332	78
900	9362	73
900	9596	73
900	11213	83
900	8839	74
900	10106	77
900	9550	76
900	10888	82
900	9900	76
900	9794	76
900	8961	74
900	9020	73
900	9415	75
900	9754	96
900	9319	76
900	9255	74
900	10409	77
900	10157	93
900	10394	74
1000	10194	83
1000	10958	104
1000	10528	87
1000	10830	85
1000	10347	83
1000	10803	84
1000	11441	88
1000	11161	85
1000	10577	83
1000	11206	88
1000	10473	85
1000	11624	86
1000	10916	94
1000	10850	86
1000	10494	86
1000	10897	84
1000	11198	87
1000	9680	81
1000	11357	124
1000	10801	85
1000	11046	88
1000	10752	83
1000	10853	82
1000	12241	152
1000	10218	83
1000	10745	83
1000	10147	84
1000	12126	91
1000	12290	93
1000	10436	81
1000	10380	83
1000	10502	149
1000	11502	86
1000	12740	88
1000	10467	85
1000	11638	92
1000	10071	83
1000	10599	84
1000	10626	81
1000	10607	81
1000	11423	83
1000	10922	87
1000	10448	84
1000	11364	86
1000	12224	86
1000	11423	86
1000	11800	178
1000	10570	83
1000	9942	96
1000	10974	88
1000	10286	87
1000	10801	85
1000	10461	83
1000	11504	84
1000	10242	89
1000	11125	87
1000	11033	87
1000	11130	88
1000	12098	86
1000	11197	86
1000	10729	85
1000	10570	84
1000	10601	85
1000	12275	88
1000	11084	109
1000	10761	84
1000	11811	87
1000	12551	90
1000	11755	85
1000	10625	82
1000	11748	84
1000	10781	87
1000	11164	84
1000	10917	84
1000	11204	87
1000	12953	89
1000	12141	88
1000	10221	196
1000	10553	83
1000	10602	85
1000	10205	85
1000	9964	83
1000	11881	90
1000	11786	87
1000	12845	84
1000	11620	84
1000	10400	86
1000	10324	83
1000	10429	84
1000	13113	90
1000	10347	455
1000	10675	84
1000	10923	86
1000	11384	83
1000	11295	88
1000	11337	85
1000	10630	82
1000	11018	87
1000	10433	108
1000	10931	82
1100	11772	95
1100	11675	93
1100	14183	103
1100	12349	96
1100	11993	93
1100	12004	94
1100	12770	98
1100	13155	96
1100	12468	96
1100	13011	97
1100	10989	92
1100	13809	100
1100	11814	94
1100	11718	95
1100	11687	93
1100	13089	252
1100	12470	96
1100	11657	94
1100	11610	91
1100	12800	94
1100	11641	110
1100	12128	96
1100	11084	91
1100	12098	91
1100	13032	100
1100	11888	93
1100	12512	118
1100	12076	92
1100	12952	102
1100	13131	99
1100	13825	98
1100	13596	98
1100	11601	95
1100	12590	96
1100	12051	94
1100	12510	96
1100	11815	96
1100	12485	95
1100	11145	114
1100	11681	94
1100	11760	93
1100	11696	96
1100	12590	95
1100	12602	122
1100	12891	96
1100	12169	91
1100	11668	111
1100	11454	118
1100	12075	115
1100	12279	96
1100	12463	96
1100	12258	93
1100	13071	109
1100	14116	99
1100	13477	94
1100	11787	95
1100	13183	97
1100	12487	94
1100	11102	92
1100	12166	93
1100	11708	94
1100	12901	95
1100	13283	100
1100	11409	93
1100	11476	99
1100	11083	99
1100	12367	95
1100	11673	94
1100	12860	95
1100	11346	95
1100	12476	98
1100	12266	121
1100	12512	95
1100	13796	97
1100	13287	99
1100	11904	134
1100	11308	92
1100	11679	93
1100	11566	96
1100	11844	94
1100	13626	96
1100	12838	97
1100	12396	97
1100	12714	94
1100	12353	96
1100	12774	96
1100	11883	95
1100	11966	197
1100	13130	98
1100	12482	96
1100	13453	99
1100	12181	95
1100	13128	97
1100	11761	118
1100	12200	95
1100	12437	96
1100	13562	97
1100	12399	96
1100	11662	116
1100	13276	120
1200	13512	106
1200	15010	109
1200	14146	107
1200	14274	246
1200	13001	104
1200	13021	104
1200	14172	164
1200	13179	104
1200	13773	250
1200	15238	110
1200	14163	109
1200	13691	104
1200	13317	105
1200	14840	109
1200	13783	104
1200	12859	240
1200	12973	183
1200	13155	104
1200	14912	108
1200	14138	107
1200	12745	104
1200	13318	129
1200	15552	191
1200	13722	194
1200	13475	105
1200	13843	109
1200	15512	104
1200	14065	105
1200	12852	103
1200	12885	104
1200	14638	106
1200	14160	109
1200	13127	104
1200	14140	105
1200	13337	105
1200	15776	113
1200	14200	129
1200	14307	130
1200	12763	105
1200	14431	106
1200	14178	105
1200	13396	106
1200	13959	104
1200	14019	107
1200	16554	203
1200	14678	137
1200	13074	102
1200	13243	132
1200	13275	130
1200	14686	173
1200	14627	214
1200	14042	108
1200	14597	111
1200	13079	129
1200	12624	150
1200	12932	103
1200	15223	112
1200	13654	110
1200	12107	104
1200	12822	183
1200	14096	104
1200	13002	101
1200	13144	100
1200	14479	110
1200	12513	102
1200	14197	110
1200	14985	111
1200	12881	104
1200	13463	108
1200	14195	102
1200	13264	103
1200	13268	105
1200	12730	104
1200	13717	106
1200	13074	101
1200	14339	105
1200	12715	130
1200	13582	104
1200	13132	147
1200	13826	119
1200	14720	105
1200	13132	107
1200	13721	101
1200	13616	106
1200	14355	127
1200	14696	110
1200	13567	106
1200	14861	108
1200	15017	114
1200	15608	107
1200	12155	105
1200	13445	185
1200	13362	105
1200	13230	103
1200	13311	102
1200	13524	105
1200	13573	101
1200	13735	112
1200	13747	109
1200	13665	105
1300	14403	114
1300	15376	117
1300	15870	114
1300	14836	230
1300	14053	110
1300	13583	113
1300	17037	153
1300	14154	114
1300	14908	118
1300	15646	118
1300	17934	151
1300	15527	112
1300	16524	116
1300	14452	114
1300	14126	227
1300	14321	113
1300	15022	115
1300	13757	114
1300	15688	118
1300	14281	114
1300	14678	115
1300	15569	117
1300	14302	115
1300	15274	159
1300	14682	115
1300	13505	110
1300	14827	114
1300	15447	146
1300	13991	192
1300	15119	114
1300	14498	568
1300	15156	116
1300	15244	144
1300	13818	142
1300	14711	115
1300	14673	117
1300	15517	117
1300	14951	116
1300	15730	113
1300	15219	140
1300	14507	180
1300	14845	261
1300	14658	113
1300	15992	121
1300	14385	235
1300	15252	116
1300	14604	115
1300	15599	148
1300	15676	144
1300	14310	115
1300	16285	117
1300	15537	116
1300	14126	114
1300	13918	298
1300	14082	112
1300	13995	113
1300	15137	116
1300	13329	110
1300	15689	119
1300	15188	295
1300	15124	125
1300	14209	113
1300	13913	143
1300	15147	148
1300	14050	113
1300	14869	117
1300	15166	118
1300	14821	115
1300	15104	128
1300	14945	113
1300	15091	111
1300	14946	115
1300	15007	132
1300	16721	121
1300	16103	116
1300	14583	112
1300	14666	198
1300	14523	112
1300	14870	115
1300	14486	112
1300	14597	142
1300	15424	118
1300	15858	116
1300	15014	114
1300	14456	109
1300	15110	114
1300	14120	114
1300	16391	116
1300	17022	154
1300	15448	117
1300	14910	111
1300	15240	109
1300	14463	111
1300	15910	116
1300	14782	113
1300	14614	114
1300	14194	112
1300	14759	114
1300	15196	114
1300	13974	112
1400	15275	191
1400	16590	125
1400	15195	121
1400	17300	119
1400	15576	123
1400	16656	126
1400	15718	123
1400	16170	120
1400	15739	155
1400	16487	130
1400	16660	126
1400	15962	123
1400	16215	158
1400	16506	144
1400	15249	122
1400	15390	126
1400	16063	131
1400	15486	122
1400	16542	125
1400	16516	125
1400	15271	125
1400	16412	126
1400	15360	119
1400	15690	124
1400	16639	126
1400	17441	137
1400	15426	123
1400	18192	132
1400	16137	125
1400	16279	124
1400	16420	121
1400	15179	121
1400	17669	128
1400	15553	125
1400	17306	135
1400	14949	121
1400	15851	124
1400	14560	120
1400	17005	127
1400	15902	123
1400	15983	123
1400	15555	125
1400	14735	120
1400	16802	125
1400	15527	123
1400	15878	123
1400	17303	120
1400	15595	124
1400	15764	123
1400	16917	123
1400	18163	130
1400	16787	123
1400	16021	124
1400	17196	125
1400	15433	125
1400	16957	487
1400	16501	129
1400	16232	123
1400	16501	140
1400	15708	127
1400	15047	757
1400	16876	124
1400	20247	140
1400	15279	122
1400	15908	121
1400	16267	127
1400	15640	122
1400	16944	128
1400	16769	238
1400	15896	120
1400	15186	120
1400	15007	121
1400	15986	126
1400	15875	125
1400	15214	135
1400	16810	127
1400	15993	283
1400	17065	126
1400	15928	124
1400	17254	128
1400	17280	130
1400	16149	137
1400	15135	123
1400	15790	192
1400	16045	153
1400	14738	122
1400	16450	123
1400	18293	133
1400	16838	126
1400	16279	160
1400	15532	124
1400	15106	122
1400	18020	127
1400	16941	159
1400	15974	124
1400	17304	128
1400	16524	125
1400	15405	123
1400	15577	154
1400	16678	125
1500	17154	135
1500	18002	135
1500	17090	132
1500	18056	139
1500	17633	137
1500	20976	142
1500	18202	261
1500	17173	183
1500	18602	136
1500	17077	136
1500	17192	140
1500	19194	134
1500	16837	138
1500	19412	138
1500	18625	137
1500	18713	134
1500	17559	136
1500	16824	169
1500	17184	135
1500	17598	133
1500	17852	138
1500	17326	150
1500	17634	133
1500	19119	137
1500	18271	151
1500	16464	164
1500	17803	168
1500	16427	223
1500	18600	134
1500	17546	136
1500	19416	140
1500	17784	135
1500	17198	132
1500	17465	194
1500	18965	136
1500	17700	135
1500	18130	131
1500	17261	141
1500	17223	194
1500	19622	214
1500	17597	132
1500	17395	133
1500	16172	130
1500	18077	133
1500	21342	141
1500	16894	131
1500	20650	184
1500	19470	328
1500	16643	165
1500	19132	143
1500	18791	138
1500	17710	190
1500	17316	135
1500	17122	133
1500	17110	135
1500	17559	138
1500	18270	268
1500	17056	129
1500	17454	132
1500	17994	134
1500	18451	134
1500	17028	132
1500	18049	135
1500	17349	132
1500	17344	137
1500	16052	133
1500	18505	140
1500	17426	174
1500	17345	147
1500	18599	134
1500	17103	134
1500	19624	144
1500	18948	139
1500	17418	137
1500	17097	131
1500	17976	132
1500	16917	131
1500	17251	136
1500	17451	134
1500	18034	133
1500	18562	135
1500	18596	134
1500	16664	132
1500	18176	138
1500	18519	253
1500	19447	134
1500	16869	161
1500	16607	132
1500	19207	140
1500	16197	130
1500	15840	131
1500	17706	228
1500	17937	138
1500	17094	168
1500	17715	138
1500	15952	132
1500	18280	231
1500	16323	129
1500	17104	133
1500	18408	142
1600	17792	141
1600	20499	179
1600	21981	158
1600	19050	147
1600	21188	143
1600	18822	143
1600	18479	145
1600	18384	251
1600	19032	144
1600	21354	183
1600	19650	152
1600	18566	143
1600	19648	146
1600	20153	148
1600	18782	143
1600	19407	179
1600	19157	142
1600	18044	142
1600	18197	250
1600	19201	144
1600	20452	263
1600	18573	142
1600	18690	231
1600	18799	146
1600	19085	227
1600	19873	142
1600	20037	144
1600	19017	146
1600	19812	177
1600	19949	148
1600	18306	143
1600	20557	152
1600	18387	141
1600	19412	221
1600	20061	143
1600	19961	137
1600	18150	136
1600	18499	139
1600	17836	137
1600	21140	146
1600	19024	141
1600	18469	140
1600	18795	140
1600	19320	145
1600	18643	141
1600	19772	145
1600	19015	142
1600	18749	142
1600	18791	143
1600	18605	138
1600	19090	147
1600	18367	138
1600	19923	147
1600	19451	142
1600	18836	142
1600	18190	139
1600	19798	149
1600	17506	143
1600	22297	157
1600	19128	140
1600	17795	139
1600	18065	141
1600	19139	145
1600	17985	139
1600	20494	235
1600	18472	145
1600	18558	142
1600	18182	139
1600	17954	137
1600	19087	144
1600	18350	139
1600	19006	140
1600	18421	143
1600	18024	143
1600	18654	154
1600	18196	139
1600	19903	146
1600	20146	154
1600	19432	145
1600	18027	262
1600	21343	151
1600	17380	278
1600	18776	142
1600	18005	256
1600	18122	140
1600	18530	141
1600	19131	171
1600	18923	143
1600	19792	145
1600	19813	146
1600	18817	139
1600	19489	140
1600	19650	145
1600	18440	143
1600	23177	159
1600	19662	145
1600	18819	179
1600	21227	154
1600	20744	151
1600	17480	141
1700	20453	374
1700	22098	157
1700	19650	243
1700	19419	151
1700	18723	255
1700	19374	149
1700	20687	152
1700	21014	151
1700	20216	149
1700	21813	158
1700	21919	178
1700	20311	150
1700	18927	150
1700	22585	266
1700	20007	154
1700	19772	257
1700	19683	151
1700	22404	153
1700	20871	158
1700	20862	155
1700	20602	153
1700	20549	152
1700	21012	152
1700	20280	149
1700	20708	158
1700	18669	148
1700	19063	148
1700	19577	147
1700	22457	160
1700	19546	151
1700	22139	276
1700	19773	180
1700	22774	157
1700	19567	152
1700	22808	160
1700	19847	151
1700	20207	158
1700	20506	246
1700	20140	148
1700	19786	151
1700	21343	153
1700	20776	158
1700	19809	153
1700	21911	162
1700	21934	155
1700	21935	198
1700	20151	253
1700	20659	153
1700	21766	155
1700	24104	167
1700	21713	157
1700	19199	154
1700	18742	150
1700	20076	148
1700	22292	160
1700	20654	258
1700	19142	150
1700	19485	242
1700	18843	149
1700	20560	252
1700	18687	150
1700	19784	242
1700	22861	159
1700	19033	152
1700	20184	247
1700	19760	148
1700	21072	241
1700	20875	161
1700	19613	149
1700	20197	150
1700	19114	146
1700	20027	152
1700	19514	186
1700	21127	251
1700	18974	150
1700	20316	150
1700	22530	157
1700	18998	150
1700	20741	155
1700	19646	151
1700	19553	151
1700	19860	148
1700	19877	150
1700	21940	159
1700	21333	249
1700	19292	150
1700	20054	252
1700	22512	174
1700	19663	154
1700	19834	173
1700	20183	152
1700	19990	154
1700	20136	153
1700	18967	146
1700	19182	149
1700	19721	149
1700	21072	153
1700	19742	152
1700	20735	158
1700	20417	271
1800	21463	160
1800	21505	162
1800	22634	166
1800	22754	169
1800	21810	172
1800	20894	163
1800	21379	162
1800	21068	165
1800	21629	164
1800	21553	167
1800	20688	160
1800	22998	169
1800	21750	165
1800	21899	163
1800	20814	159
1800	20228	158
1800	21710	161
1800	21810	168
1800	23195	167
1800	21152	160
1800	21163	159
1800	21061	159
1800	24552	169
1800	21277	267
1800	22452	162
1800	23019	158
1800	22121	163
1800	22075	162
1800	23361	167
1800	21232	159
1800	25194	176
1800	22858	166
1800	20559	162
1800	19925	159
1800	21762	201
1800	20458	158
1800	22704	167
1800	21248	163
1800	22214	162
1800	23444	167
1800	19849	173
1800	21107	162
1800	20906	158
1800	20740	162
1800	20721	160
1800	22020	164
1800	21570	163
1800	24102	172
1800	21557	159
1800	23937	161
1800	21813	164
1800	23470	167
1800	20953	164
1800	21641	162
1800	22500	165
1800	22577	166
1800	22348	167
1800	22211	164
1800	21556	162
1800	23222	164
1800	21485	164
1800	26179	193
1800	20334	162
1800	21633	166
1800	21758	168
1800	22728	187
1800	23133	167
1800	23337	166
1800	21035	165
1800	21098	162
1800	22194	165
1800	20850	160
1800	20921	162
1800	20688	162
1800	22940	164
1800	22944	165
1800	21533	165
1800	21119	162
1800	21180	166
1800	22231	161
1800	23283	172
1800	21025	160
1800	24925	165
1800	22487	192
1800	23572	167
1800	21264	162
1800	23424	174
1800	20779	160
1800	22112	164
1800	22136	164
1800	20299	158
1800	22267	214
1800	20939	160
1800	20648	160
1800	21298	162
1800	22381	161
1800	21839	166
1800	22562	165
1800	22536	169
1800	21537	164
1900	23522	279
1900	22814	172
1900	22647	178
1900	23912	172
1900	23266	170
1900	24615	174
1900	21850	169
1900	22843	169
1900	23651	168
1900	22984	276
1900	22429	169
1900	23175	171
1900	21375	169
1900	21880	170
1900	26345	192
1900	23009	170
1900	21138	169
1900	27323	188
1900	21783	168
1900	22866	172
1900	23498	174
1900	22675	175
1900	22652	174
1900	22863	172
1900	23198	301
1900	24020	178
1900	21450	183
1900	22462	173
1900	21675	170
1900	24506	178
1900	24318	184
1900	23654	177
1900	23737	173
1900	25463	174
1900	22110	175
1900	22406	172
1900	23396	270
1900	23216	174
1900	22418	165
1900	25170	181
1900	21910	173
1900	22093	173
1900	25159	175
1900	24315	212
1900	22415	175
1900	23097	172
1900	24225	174
1900	21788	169
1900	23692	176
1900	23518	173
1900	23691	175
1900	23876	171
1900	21995	173
1900	22050	166
1900	22756	170
1900	23458	173
1900	21955	169
1900	22315	170
1900	25031	175
1900	22195	170
1900	22913	173
1900	25029	173
1900	22145	174
1900	22011	175
1900	22585	172
1900	22815	169
1900	23236	176
1900	24597	173
1900	22203	179
1900	22994	179
1900	26901	189
1900	24252	173
1900	22237	171
1900	24344	177
