100	20	758	254	14
100	20	830	249	12
100	20	785	247	524
100	20	830	264	11
100	20	726	229	11
100	20	691	205	9
100	20	645	215	8
100	20	709	239	9
100	20	823	262	10
100	20	766	213	10
100	20	777	233	11
100	20	847	276	12
100	20	723	247	9
100	20	834	255	11
100	20	643	232	14
100	20	858	283	11
100	20	872	263	11
100	20	844	294	11
100	20	833	277	14
100	20	901	259	12
100	20	741	235	11
100	20	785	244	10
100	20	784	240	10
100	20	782	225	9
100	20	955	294	11
100	20	810	257	11
100	20	891	235	13
100	20	861	262	12
100	20	652	236	10
100	20	913	265	11
100	20	740	231	10
100	20	694	268	11
100	20	778	236	10
100	20	833	301	11
100	20	828	285	11
100	20	775	259	11
100	20	856	244	12
100	20	842	293	12
100	20	754	258	10
100	20	670	235	10
100	20	901	288	10
100	20	930	278	11
100	20	806	302	11
100	20	888	276	11
100	20	668	226	9
100	20	830	253	354
100	20	677	237	9
100	20	812	248	10
100	20	618	179	8
100	20	801	275	132
100	20	741	219	11
100	20	815	311	11
100	20	646	206	9
100	20	783	272	13
100	20	726	238	11
100	20	783	229	9
100	20	763	241	10
100	20	921	273	11
100	20	720	227	9
100	20	775	269	10
100	20	690	231	8
100	20	927	279	11
100	20	803	265	14
100	20	737	236	10
100	20	819	298	10
100	20	800	250	10
100	20	755	270	11
100	20	653	258	9
100	20	898	271	11
100	20	753	256	11
100	20	658	228	12
100	20	652	237	8
100	20	883	296	11
100	20	810	262	10
100	20	777	236	10
100	20	625	203	10
100	20	853	278	11
100	20	791	256	11
100	20	810	268	11
100	20	678	248	9
100	20	751	253	10
100	20	839	254	10
100	20	783	251	9
100	20	866	259	11
100	20	848	281	11
100	20	748	267	9
100	20	869	288	11
100	20	794	213	10
100	20	822	281	11
100	20	847	249	11
100	20	832	268	10
100	20	787	253	11
100	20	841	245	11
100	20	865	261	11
100	20	863	292	12
100	20	765	232	10
100	20	878	309	11
100	20	636	234	11
100	20	657	210	9
100	20	874	245	10
100	40	828	250	10
100	40	785	226	10
100	40	760	248	9
100	40	720	245	10
100	40	747	227	10
100	40	791	248	10
100	40	703	231	9
100	40	772	279	10
100	40	823	287	10
100	40	903	311	12
100	40	680	221	11
100	40	848	291	11
100	40	806	240	11
100	40	843	259	10
100	40	683	235	9
100	40	824	248	10
100	40	600	202	8
100	40	841	285	11
100	40	800	268	12
100	40	724	224	9
100	40	723	245	10
100	40	841	265	10
100	40	836	278	11
100	40	790	262	10
100	40	911	320	12
100	40	691	239	9
100	40	909	304	11
100	40	777	253	10
100	40	734	239	9
100	40	722	234	10
100	40	800	271	13
100	40	870	287	10
100	40	760	264	10
100	40	658	213	9
100	40	778	243	10
100	40	910	252	11
100	40	725	262	10
100	40	834	267	11
100	40	772	249	11
100	40	865	296	10
100	40	824	279	10
100	40	770	271	10
100	40	927	306	11
100	40	803	274	10
100	40	799	265	10
100	40	776	265	11
100	40	962	290	11
100	40	773	274	11
100	40	732	254	12
100	40	751	235	11
100	40	864	240	10
100	40	696	247	10
100	40	797	275	10
100	40	774	267	10
100	40	705	219	8
100	40	767	239	10
100	40	829	234	12
100	40	808	258	11
100	40	706	244	10
100	40	931	273	12
100	40	676	232	9
100	40	900	259	11
100	40	792	263	10
100	40	603	225	8
100	40	766	241	10
100	40	787	298	11
100	40	876	309	10
100	40	785	249	10
100	40	779	240	10
100	40	771	264	10
100	40	722	268	10
100	40	723	201	12
100	40	794	241	10
100	40	795	245	10
100	40	664	208	10
100	40	882	277	10
100	40	673	264	9
100	40	737	208	10
100	40	948	304	11
100	40	762	254	10
100	40	902	260	11
100	40	797	235	10
100	40	761	276	10
100	40	792	272	10
100	40	614	194	10
100	40	627	223	9
100	40	703	228	12
100	40	683	237	10
100	40	763	283	10
100	40	661	196	8
100	40	810	260	10
100	40	914	295	14
100	40	788	261	11
100	40	816	269	10
100	40	819	258	10
100	40	843	257	10
100	40	866	242	10
100	40	662	223	8
100	40	833	256	10
100	40	739	253	9
100	60	821	254	11
100	60	786	253	10
100	60	764	279	12
100	60	660	238	14
100	60	726	238	9
100	60	848	237	14
100	60	725	242	9
100	60	718	217	12
100	60	899	275	11
100	60	835	250	10
100	60	802	256	10
100	60	741	239	10
100	60	829	262	11
100	60	818	224	11
100	60	605	196	8
100	60	618	210	8
100	60	717	236	10
100	60	679	204	9
100	60	859	246	11
100	60	782	253	10
100	60	854	290	11
100	60	707	234	9
100	60	840	256	10
100	60	692	212	9
100	60	801	261	11
100	60	633	220	9
100	60	750	264	10
100	60	681	237	9
100	60	741	244	10
100	60	798	279	10
100	60	812	252	12
100	60	739	196	9
100	60	841	258	11
100	60	786	241	11
100	60	649	213	8
100	60	738	265	9
100	60	644	207	9
100	60	674	217	9
100	60	669	214	9
100	60	713	233	9
100	60	785	278	10
100	60	859	258	10
100	60	755	252	10
100	60	712	239	10
100	60	721	224	9
100	60	665	210	8
100	60	853	292	11
100	60	786	240	10
100	60	818	276	10
100	60	880	282	12
100	60	870	281	10
100	60	811	248	10
100	60	842	315	11
100	60	913	277	11
100	60	660	209	9
100	60	768	226	10
100	60	795	280	11
100	60	725	254	10
100	60	800	227	10
100	60	813	274	13
100	60	814	285	10
100	60	684	234	10
100	60	798	254	13
100	60	816	253	10
100	60	783	283	10
100	60	842	265	11
100	60	686	248	9
100	60	825	261	11
100	60	776	265	10
100	60	763	281	10
100	60	871	276	11
100	60	741	247	22
100	60	779	283	10
100	60	835	240	10
100	60	859	281	11
100	60	741	235	11
100	60	854	260	11
100	60	705	236	11
100	60	698	244	9
100	60	824	288	11
100	60	741	265	10
100	60	759	254	9
100	60	769	264	10
100	60	703	239	9
100	60	858	232	10
100	60	818	265	12
100	60	657	217	9
100	60	800	261	11
100	60	825	253	12
100	60	751	231	10
100	60	969	300	12
100	60	778	260	10
100	60	802	259	10
100	60	787	293	10
100	60	973	279	12
100	60	855	297	10
100	60	714	234	11
100	60	830	296	12
100	60	746	238	9
100	60	675	250	9
100	80	705	220	10
100	80	770	265	11
100	80	857	232	10
100	80	748	224	9
100	80	817	271	10
100	80	871	270	12
100	80	681	212	9
100	80	731	227	9
100	80	677	226	9
100	80	814	246	11
100	80	796	256	10
100	80	618	232	8
100	80	801	250	11
100	80	703	241	9
100	80	901	266	11
100	80	851	270	10
100	80	675	207	9
100	80	831	275	14
100	80	712	237	9
100	80	645	222	9
100	80	783	264	10
