10;22;68
10;20;68
10;22;68
10;25;68
10;22;68
10;23;68
10;19;68
10;18;68
10;24;68
10;25;68
10;25;68
10;22;68
10;23;68
10;24;68
10;23;68
10;24;68
10;21;68
10;25;68
10;22;68
10;24;68
10;23;68
10;24;68
10;23;68
10;23;68
10;22;68
10;25;68
10;23;68
10;24;68
10;21;68
10;23;68
10;21;68
10;22;68
10;23;68
10;21;68
10;23;68
10;19;68
10;23;68
10;18;68
10;24;68
10;22;68
10;23;68
10;22;68
10;23;68
10;25;68
10;22;68
10;21;68
10;22;68
10;22;68
10;22;68
10;24;68
10;23;68
10;22;68
10;21;68
10;24;68
10;22;68
10;21;68
10;24;68
10;22;68
10;24;68
10;24;68
10;24;68
10;22;68
10;23;68
10;23;68
10;21;68
10;23;68
10;24;68
10;23;68
10;21;68
10;18;68
10;21;68
10;24;68
10;24;68
10;22;68
10;23;68
10;21;68
10;24;68
10;23;68
10;21;68
10;20;68
10;20;68
10;24;68
10;24;68
10;23;68
10;22;68
10;21;68
10;23;68
10;21;68
10;25;68
10;22;68
10;24;68
10;22;68
10;24;68
10;23;68
10;23;68
10;21;68
10;21;68
10;22;68
10;23;68
10;23;68
20;65;176
20;61;176
20;61;176
20;63;176
20;65;176
20;68;176
20;64;176
20;60;176
20;59;176
20;62;176
20;66;176
20;66;176
20;61;176
20;60;176
20;59;176
20;61;176
20;60;176
20;61;176
20;64;176
20;65;176
20;64;176
20;65;176
20;67;176
20;64;176
20;63;176
20;63;176
20;63;176
20;65;176
20;62;176
20;66;176
20;62;176
20;62;176
20;64;176
20;60;176
20;59;176
20;65;176
20;64;176
20;63;176
20;66;176
20;64;176
20;63;176
20;66;176
20;65;176
20;60;176
20;65;176
20;61;176
20;63;176
20;63;176
20;67;176
20;66;176
20;59;176
20;65;176
20;63;176
20;65;176
20;67;176
20;65;176
20;66;176
20;64;176
20;63;176
20;61;176
20;62;176
20;60;176
20;66;176
20;60;176
20;62;176
20;67;176
20;66;176
20;63;176
20;59;176
20;63;176
20;64;176
20;64;176
20;68;176
20;66;176
20;65;176
20;66;176
20;67;176
20;63;176
20;65;176
20;66;176
20;64;176
20;64;176
20;68;176
20;62;176
20;66;176
20;65;176
20;64;176
20;66;176
20;63;176
20;62;176
20;67;176
20;64;176
20;65;176
20;64;176
20;61;176
20;62;176
20;66;176
20;65;176
20;67;176
20;62;176
30;113;296
30;113;296
30;110;296
30;114;296
30;104;296
30;113;296
30;116;296
30;111;296
30;111;296
30;115;296
30;114;296
30;117;296
30;112;296
30;113;296
30;114;296
30;111;296
30;109;296
30;112;296
30;115;296
30;114;296
30;109;296
30;113;296
30;114;296
30;113;296
30;111;296
30;115;296
30;112;296
30;114;296
30;108;296
30;111;296
30;112;296
30;113;296
30;111;296
30;117;296
30;110;296
30;111;296
30;112;296
30;113;296
30;110;296
30;112;296
30;111;296
30;113;296
30;110;296
30;105;296
30;110;296
30;112;296
30;114;296
30;112;296
30;115;296
30;111;296
30;111;296
30;99;296
30;109;296
30;114;296
30;111;296
30;113;296
30;113;296
30;110;296
30;113;296
30;106;296
30;115;296
30;108;296
30;116;296
30;113;296
30;114;296
30;109;296
30;114;296
30;114;296
30;116;296
30;116;296
30;112;296
30;112;296
30;114;296
30;115;296
30;110;296
30;112;296
30;111;296
30;107;296
30;112;296
30;113;296
30;112;296
30;112;296
30;112;296
30;115;296
30;108;296
30;108;296
30;109;296
30;111;296
30;106;296
30;114;296
30;115;296
30;114;296
30;108;296
30;110;296
30;114;296
30;106;296
30;114;296
30;108;296
30;110;296
30;108;296
40;167;432
40;168;432
40;171;432
40;156;432
40;159;432
40;170;432
40;169;432
40;169;432
40;169;432
40;163;432
40;165;432
40;163;432
40;170;432
40;164;432
40;166;432
40;165;432
40;162;432
40;162;432
40;164;432
40;171;432
40;157;432
40;165;432
40;159;432
40;167;432
40;164;432
40;171;432
40;162;432
40;167;432
40;163;432
40;162;432
40;168;432
40;165;432
40;165;432
40;167;432
40;164;432
40;168;432
40;171;432
40;165;432
40;160;432
40;163;432
40;161;432
40;171;432
40;165;432
40;170;432
40;162;432
40;163;432
40;169;432
40;157;432
40;165;432
40;169;432
40;160;432
40;162;432
40;163;432
40;168;432
40;167;432
40;161;432
40;167;432
40;157;432
40;173;432
40;166;432
40;169;432
40;161;432
40;165;432
40;170;432
40;161;432
40;165;432
40;163;432
40;158;432
40;162;432
40;165;432
40;167;432
40;167;432
40;168;432
40;165;432
40;164;432
40;163;432
40;169;432
40;160;432
40;164;432
40;167;432
40;157;432
40;158;432
40;170;432
40;163;432
40;166;432
40;167;432
40;163;432
40;165;432
40;164;432
40;165;432
40;163;432
40;166;432
40;170;432
40;165;432
40;165;432
40;166;432
40;163;432
40;166;432
40;168;432
40;163;432
50;224;572
50;226;572
50;223;572
50;223;572
50;224;572
50;216;572
50;223;572
50;220;572
50;224;572
50;226;572
50;220;572
50;217;572
50;218;572
50;218;572
50;227;572
50;222;572
50;227;572
50;222;572
50;216;572
50;218;572
50;222;572
50;226;572
50;228;572
50;226;572
50;229;572
50;221;572
50;225;572
50;224;572
50;226;572
50;220;572
50;227;572
50;220;572
50;227;572
50;221;572
50;222;572
50;223;572
50;225;572
50;219;572
50;215;572
50;217;572
50;224;572
50;229;572
50;221;572
50;227;572
50;228;572
50;223;572
50;223;572
50;217;572
50;223;572
50;220;572
50;223;572
50;220;572
50;221;572
50;215;572
50;227;572
50;222;572
50;223;572
50;218;572
50;220;572
50;224;572
50;220;572
50;226;572
50;223;572
50;230;572
50;216;572
50;224;572
50;226;572
50;220;572
